pair_id,spectral_centroid_mean_hz_positive,spectral_centroid_mean_hz_negative,spectral_centroid_mean_hz_difference,spectral_centroid_mean_hz_expected_direction,spectral_centroid_median_hz_positive,spectral_centroid_median_hz_negative,spectral_centroid_median_hz_difference,spectral_centroid_median_hz_expected_direction,rolloff_85_mean_hz_positive,rolloff_85_mean_hz_negative,rolloff_85_mean_hz_difference,rolloff_85_mean_hz_expected_direction,rolloff_95_mean_hz_positive,rolloff_95_mean_hz_negative,rolloff_95_mean_hz_difference,rolloff_95_mean_hz_expected_direction,high_to_low_db_positive,high_to_low_db_negative,high_to_low_db_difference,high_to_low_db_expected_direction,high_to_total_ratio_positive,high_to_total_ratio_negative,high_to_total_ratio_difference,high_to_total_ratio_expected_direction,onset_strength_max_positive,onset_strength_max_negative,onset_strength_max_difference,onset_strength_max_expected_direction,onset_strength_p95_positive,onset_strength_p95_negative,onset_strength_p95_difference,onset_strength_p95_expected_direction,onset_strength_mean_positive,onset_strength_mean_negative,onset_strength_mean_difference,onset_strength_mean_expected_direction,transient_energy_fraction_positive,transient_energy_fraction_negative,transient_energy_fraction_difference,transient_energy_fraction_expected_direction,transient_energy_per_onset_mean_positive,transient_energy_per_onset_mean_negative,transient_energy_per_onset_mean_difference,transient_energy_per_onset_mean_expected_direction,onset_count_positive,onset_count_negative,onset_count_difference,onset_count_expected_direction,onset_rate_per_second_positive,onset_rate_per_second_negative,onset_rate_per_second_difference,onset_rate_per_second_expected_direction,attack_time_ms_first_positive,attack_time_ms_first_negative,attack_time_ms_first_difference,attack_time_ms_first_expected_direction,attack_time_ms_median_positive,attack_time_ms_median_negative,attack_time_ms_median_difference,attack_time_ms_median_expected_direction,attack_time_ms_min_positive,attack_time_ms_min_negative,attack_time_ms_min_difference,attack_time_ms_min_expected_direction,tail_energy_fraction_250ms_positive,tail_energy_fraction_250ms_negative,tail_energy_fraction_250ms_difference,tail_energy_fraction_250ms_expected_direction,tail_energy_fraction_500ms_positive,tail_energy_fraction_500ms_negative,tail_energy_fraction_500ms_difference,tail_energy_fraction_500ms_expected_direction,tail_energy_fraction_1000ms_positive,tail_energy_fraction_1000ms_negative,tail_energy_fraction_1000ms_difference,tail_energy_fraction_1000ms_expected_direction,late_energy_fraction_300ms_positive,late_energy_fraction_300ms_negative,late_energy_fraction_300ms_difference,late_energy_fraction_300ms_expected_direction,late_energy_fraction_700ms_positive,late_energy_fraction_700ms_negative,late_energy_fraction_700ms_difference,late_energy_fraction_700ms_expected_direction,direct_to_late_ratio_positive,direct_to_late_ratio_negative,direct_to_late_ratio_difference,direct_to_late_ratio_expected_direction,direct_to_late_db_positive,direct_to_late_db_negative,direct_to_late_db_difference,direct_to_late_db_expected_direction,decay_time_to_minus_20db_ms_positive,decay_time_to_minus_20db_ms_negative,decay_time_to_minus_20db_ms_difference,decay_time_to_minus_20db_ms_expected_direction,decay_slope_db_per_second_positive,decay_slope_db_per_second_negative,decay_slope_db_per_second_difference,decay_slope_db_per_second_expected_direction,reverb_proxy_score_positive,reverb_proxy_score_negative,reverb_proxy_score_difference,reverb_proxy_score_expected_direction
11,3251.484619140625,1259.8929443359375,1991.5916748046875,True,1914.4559326171875,1266.3341064453125,648.121826171875,True,7133.76513671875,2229.328125,4904.43701171875,True,9428.4052734375,3489.16357421875,5939.24169921875,True,-10.624481660996999,-29.68233080326272,19.05784914226572,True,0.0720629609574936,0.001033429618037166,0.07102953133945643,True,17.693801879882812,0.8253239989280701,16.868477880954742,True,4.290705680847168,0.5813950300216675,3.7093106508255005,True,0.6724783182144165,0.39791977405548096,0.27455854415893555,True,0.9967366654688553,0.9721176827418866,0.02461898272696872,True,22.835939970883455,9.28218096953172,13.553759001351736,True,11.0,52.0,-41.0,False,3.142857142857143,14.857142857142858,-11.714285714285715,False,0.0,17.414965986394556,-17.414965986394556,True,0.0,49.342403628117914,-49.342403628117914,True,0.0,0.0,0.0,False,0.8794279931499284,0.4634397918216579,0.41598820132827047,False,0.2641584730828208,0.08132474509933972,0.18283372798348108,False,0.0,0.0,0.0,False,0.8792741551097415,0.38256124317961293,0.49671291193012856,False,0.03160294353732629,0.0,0.03160294353732629,False,0.06418322729289772,0.10285537319357356,-0.038672145900675844,False,-11.925784492807374,-9.877730157109633,-2.0480543356977403,False,81.26984126984127,388.93424036281175,-307.6643990929705,True,-24.503482152105015,-5.1301818647603525,-19.373300287344662,True,0.6168549675776843,0.4297661498136968,0.1870888177639875,False
12,1946.7449951171875,1250.907958984375,695.8370361328125,True,2309.111083984375,1177.4481201171875,1131.6629638671875,True,3783.283935546875,2192.89306640625,1590.390869140625,True,4637.76708984375,3986.066650390625,651.700439453125,True,-9.465211315064714,-37.357157381417096,27.891946066352382,True,0.07717421685266297,0.00018278076724995647,0.07699143608541302,True,2.820432424545288,1.1574326753616333,1.6629997491836548,True,0.736505925655365,0.6835629940032959,0.05294293165206909,True,0.2716379165649414,0.46065282821655273,-0.18901491165161133,False,0.8930724785578836,0.9996043373515314,-0.1065318587936478,False,0.11848328875091213,29.154458204905193,-29.03597491615428,False,13.0,51.0,-38.0,False,3.7142857142857144,14.571428571428571,-10.857142857142858,False,287.3469387755102,0.0,287.3469387755102,False,36.281179138321995,37.73242630385488,-1.4512471655328838,True,0.0,0.0,0.0,False,0.8327700184168215,0.9956321097879586,-0.16286209137113705,True,0.4859076705010483,0.993535736709198,-0.5076280662081497,True,0.25866679320250985,0.9907927615715367,-0.7321259683690269,True,0.7835334625381419,0.9951653379121272,-0.2116318753739853,True,0.4073400005625949,0.9922825320457972,-0.5849425314832023,True,0.05812575659612634,0.28782700203663353,-0.22970124544050718,False,-12.3563138105452,-5.408684658357389,-6.947629152187812,False,1166.8027210884352,853.3333333333334,313.4693877551018,False,-85.73997478884651,-19.675998591670776,-66.06397619717573,True,0.7119802380340211,0.9213165604911359,-0.20933632245711475,True
13,3498.14990234375,1173.9346923828125,2324.2152099609375,True,3235.82080078125,1115.2799072265625,2120.5408935546875,True,6064.94775390625,1843.7984619140625,4221.1492919921875,True,7439.6513671875,3057.9287109375,4381.72265625,True,13.090179208163867,-37.83532243630899,50.92550164447286,True,0.8898282739123693,0.00016182995979529389,0.889666443952574,True,7.524179935455322,2.318737745285034,5.205442190170288,True,2.3552205562591553,0.6835957765579224,1.671624779701233,True,0.6910017728805542,0.4063844084739685,0.2846173644065857,True,0.9908683972933212,0.7068060110663963,0.2840623862269249,True,12.56112808485826,125.18963792588976,-112.6285098410315,False,24.0,18.0,6.0,True,6.857142857142857,5.142857142857143,1.7142857142857135,True,272.8344671201814,0.0,272.8344671201814,False,8.707482993197278,0.0,8.707482993197278,False,0.0,0.0,0.0,False,0.0,0.9912034459106417,-0.9912034459106417,True,0.0,0.9877092500880565,-0.9877092500880565,True,0.0,0.8975477032869627,-0.8975477032869627,True,0.0,0.990521136653413,-0.990521136653413,True,0.0,0.9862120318500245,-0.9862120318500245,True,4656595230102.539,0.25110375449010547,4656595230102.288,True,126.68068488958532,-6.001467936903229,132.68215282648856,True,29.024943310657598,981.0430839002267,-952.0181405895692,True,-317.33752696774894,-1.0553858133377239,-316.2821411544112,True,7.158305948054706e-14,0.9253424629452506,-0.925342462945179,True
14,2135.4921875,3565.0537109375,-1429.5615234375,False,2105.47314453125,3557.7197265625,-1452.24658203125,False,4384.00341796875,6497.6796875,-2113.67626953125,False,6350.51220703125,7699.1181640625,-1348.60595703125,False,-13.389540633256985,-1.952983853640495,-11.43655677961649,False,0.03978138043698752,0.24596770082830957,-0.20618632039132206,False,10.599187850952148,1.4234116077423096,9.175776243209839,True,2.257840394973755,0.6636550426483154,1.5941853523254395,True,0.6911376714706421,0.4936090111732483,0.1975286602973938,True,0.9565481262226646,0.9591381436555801,-0.0025900174329155368,False,32.45181571692228,12.150341422058816,20.301474294863468,True,16.0,43.0,-27.0,False,4.571428571428571,12.285714285714286,-7.714285714285715,False,0.0,2.9024943310657596,-2.9024943310657596,True,7.256235827664399,2.9024943310657596,4.353741496598639,False,0.0,0.0,0.0,False,0.842094210627341,0.9224852706748004,-0.08039106004745933,True,0.8358437960608998,0.8458196287173414,-0.009975832656441641,True,0.8016526305965002,0.7017432281480761,0.09990940244842406,False,0.8392701693544269,0.9059126118843805,-0.06664244252995366,True,0.832995100925283,0.7883068056891934,0.044688295236089526,False,4.630494844990729,0.09225747112423754,4.538237373866491,True,6.656274050493138,-10.349984540399284,17.006258590892422,True,139.31972789115645,3198.548752834467,-3059.2290249433104,True,-21.929294651816754,-0.10068988625142351,-21.82860476556533,True,0.6166231844336875,0.8699181563343626,-0.2532949719006752,True
15,2429.24560546875,2211.0625,218.18310546875,True,2288.020263671875,2160.8251953125,127.195068359375,True,4606.39404296875,4187.28076171875,419.11328125,True,6583.669921875,6196.5,387.169921875,True,-2.5554134897645326,-12.371599838383654,9.816186348619121,True,0.25258404903427284,0.04532976759652891,0.20725428143774394,True,11.38502025604248,4.255332946777344,7.129687309265137,True,0.9094220399856567,0.9903959035873413,-0.08097386360168457,False,0.5305348634719849,0.54464191198349,-0.014107048511505127,False,0.5933890360596233,0.869129750082542,-0.27574071402291866,False,30.509659414490063,0.8950248800218106,29.61463453446825,True,6.0,20.0,-14.0,False,1.7142857142857142,5.714285714285714,-4.0,False,0.0,66.75736961451247,-66.75736961451247,True,0.0,14.512471655328799,-14.512471655328799,True,0.0,0.0,0.0,False,0.20800251798413666,0.640439173178317,-0.43243665519418034,True,0.03553743111804031,0.3667963367737395,-0.3312589056556992,True,0.004073819445085088,0.132330499371743,-0.1282566799266579,True,0.1542786639154884,0.599279322811682,-0.44500065889619356,True,0.012847878080725147,0.2484201148630156,-0.23557223678229045,True,0.5892218219877476,0.26871232482754087,0.32050949716020677,True,-2.29721177319281,-5.707124136493118,3.4099123633003074,True,597.9138321995465,1892.4263038548752,-1294.5124716553287,True,-18.781059911834657,-7.261267871638315,-11.519792040196341,True,0.265455107244618,0.5453000609914703,-0.2798449537468523,True
16,3277.46337890625,1200.6800537109375,2076.7833251953125,True,3065.250244140625,1114.388916015625,1950.861328125,True,5980.0986328125,2682.80908203125,3297.28955078125,True,7184.31787109375,5149.9296875,2034.38818359375,True,7.684389621158472,-32.1919983817415,39.87638800289997,True,0.6011952083946124,0.0006011442323960935,0.6005940641622163,True,6.718685626983643,2.4330811500549316,4.285604476928711,True,2.8028314113616943,0.850597620010376,1.9522337913513184,True,0.7855051755905151,0.4678087532520294,0.3176964223384857,True,0.9990875927305658,0.8858481232797629,0.11323946945080288,True,13.91056360792497,16.59376971324285,-2.683206105317879,False,29.0,30.0,-1.0,False,8.285714285714286,8.571428571428571,-0.2857142857142847,False,40.63492063492063,2.9024943310657596,37.73242630385487,False,60.95238095238095,8.707482993197278,52.244897959183675,False,0.0,0.0,0.0,False,0.9936814765981988,0.9148546721320663,0.07882680446613255,False,0.9929892427564541,0.7637583427346859,0.22923090002176816,False,0.5196113907026368,0.5678782038571167,-0.04826681315447989,True,0.9934347595511822,0.8822639545569081,0.11117080499427412,False,0.9844240255056939,0.6296567483492341,0.3547672771564597,False,1.9285876027603424,0.050298382347555216,1.8782892204127872,True,2.8523937072673267,-12.984459821175811,15.836853528443138,True,133.51473922902494,232.19954648526078,-98.68480725623584,True,2.1189847614856068,-8.734210895194469,10.853195656680075,False,0.7731067712784235,0.8213436968631239,-0.048236925584700385,True
17,2160.9970703125,1038.69482421875,1122.30224609375,True,1589.329345703125,723.181884765625,866.1474609375,True,4470.49267578125,2161.66259765625,2308.830078125,True,5359.05810546875,3443.601318359375,1915.456787109375,True,-8.503488669865998,-42.529827947607316,34.026339277741315,True,0.11335184840131808,5.568870396492687e-05,0.11329615969735315,True,17.32343292236328,0.9341918230056763,16.389241099357605,True,0.6168943643569946,0.600905179977417,0.015989184379577637,True,0.2410551905632019,0.2949519455432892,-0.05389675498008728,False,0.7647720241498458,0.9649114402971871,-0.20013941614734132,False,231.69951184590658,252.9761757692322,-21.27666392332563,False,3.0,42.0,-39.0,False,0.8571428571428571,12.0,-11.142857142857142,False,2.9024943310657596,0.0,2.9024943310657596,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.08926415263974277,0.3283812348663724,-0.2391170822266296,True,0.004658985152982612,0.16044644212660616,-0.15578745697362356,True,1.9053642881014884e-11,5.0149255948460034e-08,-5.013020230557902e-08,True,0.03400086746351421,0.2700162922032052,-0.236015424739691,True,1.1752090246244758e-05,0.08739406124592201,-0.08738230915567577,True,0.417020726723627,0.47068452860393145,-0.05366380188030445,False,-3.7984235922768237,-3.2727007671436494,-0.5257228251331743,False,203.17460317460316,934.6031746031747,-731.4285714285716,True,-102.8140416253494,-162.21689403216965,59.402852406820244,False,0.24657286636906103,0.34578861011267276,-0.09921574374361172,True
18,2790.297607421875,970.5411987304688,1819.7564086914062,True,2618.402587890625,959.6029663085938,1658.7996215820312,True,5246.40087890625,1611.2113037109375,3635.1895751953125,True,6899.3232421875,2381.55810546875,4517.76513671875,True,4.736417147223212,-47.609606550189326,52.34602369741254,True,0.38372008523805257,1.7044439821702192e-05,0.38370304079823087,True,17.566308975219727,4.942564964294434,12.623744010925293,True,5.360981464385986,1.6487524509429932,3.712229013442993,True,0.8703657984733582,0.43966951966285706,0.4306962788105011,True,0.638546649493057,0.9279121181811867,-0.28936546868812973,False,52.08341879736293,86.7994079223046,-34.715989124941665,False,11.0,13.0,-2.0,False,3.142857142857143,3.7142857142857144,-0.5714285714285716,False,246.71201814058958,0.0,246.71201814058958,False,2.9024943310657596,11.609977324263038,-8.707482993197278,True,0.0,0.0,0.0,False,0.7278482702090074,0.8053797789683914,-0.07753150875938397,True,0.5482701259162873,0.7171830660457077,-0.16891294012942037,True,0.00031473344109797546,0.3372674774348603,-0.3369527439937623,True,0.7271129137730183,0.7522278876890582,-0.025114973916039895,True,0.2018749330077823,0.6171876783764412,-0.41531274536865886,True,0.15417499734297374,0.808632119563846,-0.6544571222208722,False,-8.119860503862164,-0.9224901210907753,-7.197370382771388,False,29.024943310657598,174.14965986394557,-145.12471655328798,True,-44.12739354377885,-20.746637218090473,-23.380756325688377,True,0.5984691952723318,0.6407732009564583,-0.04230400568412651,True
19,2173.49658203125,863.5331420898438,1309.9634399414062,True,1736.23291015625,846.4066772460938,889.8262329101562,True,4490.2431640625,1254.6298828125,3235.61328125,True,6449.265625,3156.182861328125,3293.082763671875,True,-10.473239267150802,-34.301214055545984,23.82797478839518,True,0.04240377017649624,0.000369412041694791,0.04203435813480145,True,9.062636375427246,4.462002277374268,4.6006340980529785,True,0.7093061804771423,2.339215040206909,-1.6299088597297668,False,0.43192774057388306,0.6589037775993347,-0.22697603702545166,False,0.5634511120948007,0.8389922163767681,-0.27554110428196743,False,202.3568276266257,2165.53291015625,-1963.1760825296244,False,3.0,30.0,-27.0,False,0.8571428571428571,8.571428571428571,-7.714285714285714,False,5.804988662131519,34.82993197278911,-29.02494331065759,True,5.804988662131519,36.281179138321995,-30.476190476190474,True,2.9024943310657596,0.0,2.9024943310657596,False,0.9620166543961108,0.6217781876963787,0.3402384666997321,False,0.290985408398151,0.3185787018642172,-0.027593293466066204,True,0.031883867058006304,0.0,0.031883867058006304,False,0.9610025864187844,0.5667492146919844,0.3942533717268001,False,0.10166684156801455,0.06715788641632772,0.034508955151686824,False,0.019746629257969227,0.0988755617063995,-0.07912893244843026,False,-17.045070276121997,-10.049110362851968,-6.995959913270029,False,737.233560090703,580.4988662131519,156.73469387755108,False,-28.923090656331034,-0.16075000630750402,-28.762340650023532,True,0.6811017258019696,0.5146427496502314,0.1664589761517382,False
20,1494.59130859375,1605.46875,-110.87744140625,False,1441.6082763671875,1606.4493408203125,-164.841064453125,False,2968.088134765625,2811.437744140625,156.650390625,True,4228.564453125,3419.287109375,809.27734375,True,-22.471965158839417,-46.405015967440335,23.933050808600917,True,0.005473777122653188,1.8640019889253504e-05,0.005455137102763934,True,7.511345386505127,0.9399048089981079,6.571440577507019,True,2.495379686355591,0.5165695548057556,1.9788101315498352,True,0.6037027835845947,0.3719639778137207,0.23173880577087402,True,0.933957153044267,0.9936899531612914,-0.05973280011702442,False,29.761573587145126,407.26659533442285,-377.50502174727774,False,21.0,49.0,-28.0,False,6.0,14.0,-8.0,False,298.95691609977325,0.0,298.95691609977325,False,150.92970521541952,11.609977324263038,139.31972789115648,False,0.0,0.0,0.0,False,0.4706346138518149,0.9249888349956358,-0.4543542211438209,True,0.43463207233091905,0.8520890366377266,-0.41745696430680757,True,0.0,0.7080946089637224,-0.7080946089637224,True,0.46681867963795964,0.9115897737392186,-0.4447710941012589,True,0.0,0.7947317787704786,-0.7947317787704786,True,0.5583579002418909,0.12087458739341904,0.43748331284847186,True,-2.53087334621835,-9.17664995374854,6.645776607530191,True,255.41950113378687,3465.578231292517,-3210.15873015873,True,-10.695355425640857,-0.01244559914309012,-10.682909826497767,True,0.3695065977518519,0.8661606745565112,-0.49665407680465934,True
