site,stack,block,r2_brightness,cv_pearson_brightness,cv_spearman_brightness,stability_cos_brightness,n_brightness,r2_nl_brightness,nonlinearity_gain_brightness,r2_rolloff,cv_pearson_rolloff,cv_spearman_rolloff,stability_cos_rolloff,n_rolloff,r2_nl_rolloff,nonlinearity_gain_rolloff,r2_tilt,cv_pearson_tilt,cv_spearman_tilt,stability_cos_tilt,n_tilt,r2_nl_tilt,nonlinearity_gain_tilt,r2_bandwidth,cv_pearson_bandwidth,cv_spearman_bandwidth,stability_cos_bandwidth,n_bandwidth,r2_nl_bandwidth,nonlinearity_gain_bandwidth,r2_contrast,cv_pearson_contrast,cv_spearman_contrast,stability_cos_contrast,n_contrast,r2_nl_contrast,nonlinearity_gain_contrast,r2_flatness,cv_pearson_flatness,cv_spearman_flatness,stability_cos_flatness,n_flatness,r2_nl_flatness,nonlinearity_gain_flatness,r2_zcr,cv_pearson_zcr,cv_spearman_zcr,stability_cos_zcr,n_zcr,r2_nl_zcr,nonlinearity_gain_zcr,r2_attack,cv_pearson_attack,cv_spearman_attack,stability_cos_attack,n_attack,r2_nl_attack,nonlinearity_gain_attack,r2_density,cv_pearson_density,cv_spearman_density,stability_cos_density,n_density,r2_nl_density,nonlinearity_gain_density,r2_decay,cv_pearson_decay,cv_spearman_decay,stability_cos_decay,n_decay,r2_nl_decay,nonlinearity_gain_decay,r2_tail,cv_pearson_tail,cv_spearman_tail,stability_cos_tail,n_tail,r2_nl_tail,nonlinearity_gain_tail,r2_f0,cv_pearson_f0,cv_spearman_f0,stability_cos_f0,n_f0,r2_nl_f0,nonlinearity_gain_f0,r2_voiced,cv_pearson_voiced,cv_spearman_voiced,stability_cos_voiced,n_voiced,r2_nl_voiced,nonlinearity_gain_voiced,r2_hnr,cv_pearson_hnr,cv_spearman_hnr,stability_cos_hnr,n_hnr,r2_nl_hnr,nonlinearity_gain_hnr,r2_am_rate,cv_pearson_am_rate,cv_spearman_am_rate,stability_cos_am_rate,n_am_rate,r2_nl_am_rate,nonlinearity_gain_am_rate,r2_am_depth,cv_pearson_am_depth,cv_spearman_am_depth,stability_cos_am_depth,n_am_depth,r2_nl_am_depth,nonlinearity_gain_am_depth,r2_loudness,cv_pearson_loudness,cv_spearman_loudness,stability_cos_loudness,n_loudness,r2_nl_loudness,nonlinearity_gain_loudness,r2_crest,cv_pearson_crest,cv_spearman_crest,stability_cos_crest,n_crest,r2_nl_crest,nonlinearity_gain_crest
transformer.single_transformer_blocks.4,single,4,0.6524924967258517,0.8279642213272886,0.8408571017136273,0.9047691822052002,250,0.5814935672096221,-0.07099892951622966,0.691622699500581,0.8512628621578268,0.8185947295156721,0.9225513935089111,250,0.6290710744630351,-0.06255162503754585,0.5015314950276311,0.7373636491490043,0.7514197667162674,0.7962086200714111,250,0.45785695243394875,-0.04367454259368231,0.7423566530955348,0.8880299760983731,0.7560462727403637,0.9194369316101074,250,0.7079482481822946,-0.034408404913240154,0.3611061620111008,0.7169819459331099,0.6647472759564153,0.743113100528717,250,0.33932867068916944,-0.021777491321931353,0.4312271290657326,0.7308547609508198,0.6977157394518312,0.9024363160133362,250,-0.06358479600774772,-0.49481192507348026,0.6048500587498915,0.8176610441134226,0.7642954927278836,0.8753683567047119,250,0.54512102628278,-0.059729032467111476,-0.00837645453904563,0.33367008107759905,0.3770613929822877,0.2009887397289276,250,-0.20553099294708277,-0.19715453840803715,0.16456542273156333,0.4685073719807134,0.45940920654730477,0.42313334345817566,250,-0.02372146208466901,-0.18828688481623235,0.023283605795093608,0.27043627979972107,0.32591945471127537,0.29289528727531433,250,-0.13685357103881274,-0.16013717683390635,-0.08592593787583716,0.06607750378348835,0.0535730811692987,0.007291831541806459,250,-0.2295401676855084,-0.14361422980967123,0.28689797086784974,0.5316528337450434,0.314236802465502,0.5605045557022095,223,0.08795419090799769,-0.19894377995985205,0.2541814142847495,0.5980072851727792,0.5750764652234436,0.6865962743759155,250,0.2097473310238215,-0.04443408326092799,0.2752646952479929,0.571363999260388,0.6378061728987664,0.5643967390060425,250,0.2270556658718542,-0.04820902937613872,-0.18539839307235959,0.18568962231686548,0.20996572745163924,0.3400459885597229,250,-0.6080386145128159,-0.4226402214404563,-0.007561586457413094,0.4284629786134513,0.5159333749339988,0.5817585587501526,250,-0.11552048644573924,-0.10795889998832615,0.2398905923560431,0.6291521615136447,0.56276599625594,0.7301506400108337,250,0.2519936777052754,0.012103085349232323,0.16102819462707424,0.4992913662967315,0.5394752556040897,0.5284660458564758,250,-0.03335184386364185,-0.19438003849071608
transformer.single_transformer_blocks.5,single,5,0.6540277565120968,0.8308785730193148,0.8404032064513032,0.8957018256187439,250,0.6153485050065455,-0.03867925150555129,0.6969526705888202,0.8536947526099478,0.8234163106609704,0.9299687147140503,250,0.6243695364126682,-0.07258313417615192,0.49808688700941106,0.7352294369698805,0.7484636874189987,0.8143929243087769,250,0.47690046601256403,-0.021186420996847033,0.7452327672874545,0.8874499574272917,0.7505258004128066,0.9273920059204102,250,0.6856075922819301,-0.059625175005524333,0.35842677368048215,0.716200433466852,0.664824845197523,0.7065671682357788,250,0.3206723883977123,-0.037754385282769864,0.4459018998018844,0.7336371310207283,0.7049411990591848,0.9143500328063965,250,0.08818465753847664,-0.35771724226340773,0.6050779320070795,0.8213907680524849,0.7651679546872749,0.8286868333816528,250,0.5768748987584361,-0.028203033248643372,-0.004865154394285476,0.3314252748014955,0.38869985119761913,0.1660805493593216,250,-0.21585051289729568,-0.2109853585030102,0.1594141143134609,0.46333303563909695,0.4516154178466855,0.35249048471450806,250,0.02394465429239756,-0.13546946002106333,0.04044391075708624,0.2890621594671295,0.3354789036624586,0.28986796736717224,250,-0.11693933282326549,-0.15738324358035172,-0.08174914886127094,0.07996541573995435,0.0647699323189171,0.058432694524526596,250,-0.21746096466690634,-0.1357118158056354,0.287440684914076,0.5326317178121529,0.3136308153124297,0.5976735949516296,223,0.005455714969553038,-0.28198496994452293,0.2590750500535009,0.6015163691377062,0.578543272692363,0.7271813750267029,250,0.28090515258691456,0.021830102533413664,0.25434593474419886,0.5551148645786997,0.622695531128498,0.5543931722640991,250,0.2123111718017668,-0.04203476294243205,-0.18514645645835298,0.1875534629262232,0.216449287188595,0.36045339703559875,250,-0.33674080590037453,-0.15159434944202155,-0.015202326251476217,0.40704851781165685,0.4960334085345365,0.6474142670631409,250,-0.154058510791063,-0.13885618453958679,0.21171241762791415,0.6080434247422654,0.5240850573609177,0.7069767117500305,250,-0.10786159734465939,-0.31957401497257354,0.16826283307362974,0.4955045221233534,0.5120418566697067,0.5895209908485413,250,-0.11798672675295319,-0.28624955982658296
transformer.single_transformer_blocks.6,single,6,0.6135147769275935,0.8076179640631361,0.8161800988815819,0.8439384698867798,250,0.6012838057583835,-0.012230971169210014,0.677589355095727,0.8429546388270088,0.8118031968511495,0.864789605140686,250,0.634237374654528,-0.043351980441199034,0.46720387781743156,0.7160975252270912,0.7237859165746652,0.758989155292511,250,0.42674073477018054,-0.040463143047251016,0.7519646682712782,0.8909180687616493,0.7570846253540057,0.8864102363586426,250,0.6571783235196493,-0.09478634475162884,0.3630963923294016,0.7186457168771127,0.668105793692699,0.7274667024612427,250,0.3915769299205195,0.028480537591117905,0.43233498167239864,0.7213235902969175,0.697953055248884,0.9008427858352661,250,0.0035657342329913576,-0.4287692474394073,0.5656704652300188,0.8015150301985611,0.7329252628042048,0.8428456783294678,250,0.5715074016282781,0.005836936398259218,-0.013291497986978285,0.3290667359552491,0.39509739355829687,0.1499757170677185,250,-0.2144323410868742,-0.2011408430998959,0.17765190073952858,0.48243732398477013,0.46865069841117446,0.35414770245552063,250,0.057180542937711645,-0.12047135780181693,0.06196471582115552,0.3170936220018598,0.36080180482887725,0.29334670305252075,250,-0.06945780531297374,-0.13142252113412928,-0.07427481446712543,0.0943476429294764,0.07921701147218355,0.010732665657997131,250,-0.283581210301821,-0.20930639583469557,0.2531877641448258,0.5014720364386661,0.28396016933012447,0.6382532715797424,223,0.16283120689317823,-0.09035655725164757,0.2458127936668534,0.5927611953958719,0.5704991119857917,0.7139107584953308,250,0.2429965517646086,-0.0028162419022448038,0.25704768786673826,0.5554075729161366,0.6322810924974799,0.5490337014198303,250,0.3268461313142328,0.06979844344749453,-0.20564279027380056,0.18389722605491163,0.20664253828061246,0.34045273065567017,250,-0.3231401571495015,-0.11749736687570095,-0.01493542465481792,0.41322235260311585,0.5004517832285316,0.6174716949462891,250,-0.31408256490243563,-0.29914714024761774,0.2049927404344694,0.6037295548234202,0.5070797292756684,0.7506593465805054,250,0.1329253445415384,-0.07206739589293101,0.14599482109801526,0.48175302359834765,0.5160201603225651,0.4946950376033783,250,-0.19337583376865677,-0.33937065486667206
transformer.single_transformer_blocks.7,single,7,0.6080705467924338,0.8053596871079389,0.8180279364469831,0.8523642420768738,250,0.6280621352398876,0.019991588447453856,0.6879950240636165,0.851174099146612,0.8212482119713915,0.8943464756011963,250,0.6528086127613045,-0.035186411302311926,0.45319440632237384,0.70209725331741,0.7175389046224739,0.7751672863960266,250,0.42120507019268627,-0.03198933612968757,0.7537022590495692,0.8957545031712958,0.769292948687179,0.9224792122840881,250,0.6853662942126204,-0.06833596483694881,0.3474795454742239,0.7082607670974829,0.6627389238227811,0.7154474258422852,250,0.39005966869651465,0.04258012322229077,0.40191081314820226,0.7157564051751677,0.6785807132914126,0.9267193675041199,250,0.2977139162730354,-0.10419689687516687,0.549743598241861,0.7901563821211782,0.724289732635722,0.8136013150215149,250,0.5445884812802069,-0.00515511696165416,-0.03403334375888756,0.302503256381864,0.36862016992271873,0.19626010954380035,250,-0.2801945809892608,-0.24616123723037325,0.15011410518348983,0.45485833161564004,0.44742667882686116,0.333428293466568,250,0.03478162628413608,-0.11533247889935375,0.057880981680915135,0.3139642610251344,0.35594259108145726,0.2877340614795685,250,-0.17529861488423065,-0.23317959656514578,-0.09559992619381974,0.07065535314510793,0.05673114769836316,0.07059461623430252,250,-0.3325606652990819,-0.23696073910526216,0.2848429535942958,0.5335406186887476,0.29144519279048425,0.6329296231269836,223,0.04481984404607871,-0.2400231095482171,0.2270504602840877,0.5771749554989363,0.5484625354005664,0.6730321049690247,250,0.22285486009833494,-0.004195600185752768,0.25316268795464597,0.5544788619773513,0.626871213939423,0.5663474798202515,250,0.25933792537279154,0.006175237418145574,-0.22820884493737936,0.14397512325266884,0.16574434790956652,0.29086798429489136,250,-0.5243322406841529,-0.2961233957467735,-0.02353404880273622,0.4041075459974404,0.502477031632506,0.6958171725273132,250,-0.10509201055396906,-0.08155796175123284,0.21822171200402485,0.6157127040272451,0.5318289252628042,0.7722059488296509,250,0.07745525480442508,-0.14076645719959976,0.1457749146543126,0.48524866595675964,0.5236565065041041,0.5300751328468323,250,-0.034952237810662236,-0.18072715246497484
transformer.single_transformer_blocks.8,single,8,0.5718750091925955,0.7804192736550246,0.7865248403974462,0.8472268581390381,250,0.5641345697660717,-0.007740439426523804,0.5997548317336638,0.799442112782641,0.7740830413286612,0.8705339431762695,250,0.5772691504475604,-0.0224856812861034,0.4159002168512839,0.6769793422915058,0.6865557528920463,0.7310279011726379,250,0.4328423079749687,0.016942091123684777,0.6421192411990215,0.8341156507219285,0.7050341285460567,0.8769792318344116,250,0.6581065731401596,0.015987331941138105,0.32981133538142937,0.7001024929553218,0.6548422214755436,0.768566906452179,250,0.31925191440941025,-0.010559420972019118,0.27723288039203536,0.671706707060176,0.6306014496231939,0.870638370513916,250,0.1855586380447437,-0.09167424234729166,0.5604254492061381,0.7875725012939699,0.7086314981039695,0.8280849456787109,250,0.4815439821719744,-0.07888146703416371,-0.019688084852241515,0.3147422438631764,0.3655419766716267,0.2104303389787674,250,-0.2996644362976417,-0.27997635144540023,0.1376586539637677,0.4379963875665408,0.43143282292516677,0.333181768655777,250,-0.06333419117132799,-0.2009928451350957,0.03947041876187689,0.2799437098439008,0.3293609177746844,0.27706536650657654,250,-0.10425758163765156,-0.14372800039952843,-0.08937871043832099,0.05904985559048645,0.05842768684298948,0.11647488921880722,250,-0.10040807799481714,-0.011029367556496153,0.22719842250365013,0.48004611497621213,0.2552634312723999,0.6060512065887451,223,0.06027390593269253,-0.1669245165709576,0.24802700331400268,0.5989758399776964,0.5821552344837517,0.7382310032844543,250,0.22660483946624838,-0.021422163847754305,0.25371872953584296,0.5519011322716463,0.6262061152978448,0.5239304900169373,250,0.15459967252059437,-0.09911905701524859,-0.2009409226783605,0.11810239959511447,0.1416418182690923,0.26969099044799805,250,-0.7587444186798373,-0.5578034960014768,-0.03988365536906484,0.38101805147285195,0.46740575049200783,0.6244339346885681,250,-0.16226500239164815,-0.12238134702258331,0.15807419642734755,0.5796435114566232,0.46268861901790426,0.7282676696777344,250,-0.03331798415173755,-0.19139218057908508,0.10812531140093698,0.4440820090726329,0.4703503096049536,0.46966248750686646,250,-0.16327183413988672,-0.2713971455408237
transformer.single_transformer_blocks.9,single,9,0.5067760663623545,0.745164034504707,0.7477717083473334,0.7140356302261353,250,0.49319129590611654,-0.01358477045623796,0.465726234033535,0.7176370053136717,0.7128463495415926,0.7189981341362,250,0.44467769577288047,-0.02104853826065456,0.3868420918274646,0.6569426283164768,0.6740847693563097,0.6485114693641663,250,0.2894564176908325,-0.09738567413663207,0.47422035966378395,0.7259791863381391,0.6417514520232324,0.7491135001182556,250,0.48103039231367806,0.006810032649894104,0.2942571030406907,0.680897740380022,0.6539098545576728,0.7298492193222046,250,0.307797914612362,0.013540811571671307,0.17578666507488688,0.5953341497970402,0.6151413622617962,0.7016171216964722,250,-0.04739299892765729,-0.2231796640025442,0.5187257102703076,0.7679942706177388,0.6902575721211538,0.7800782918930054,250,0.4924641279413299,-0.026261582328977684,-0.008929113425336666,0.3174729796871158,0.35743791100657607,0.37466755509376526,250,-0.30408682501792156,-0.2951577115925849,0.1310278404369401,0.42772748896372675,0.42652445639130226,0.40617990493774414,250,-0.06407041718305317,-0.19509825761999328,-0.01615546030056849,0.19634439068255696,0.25624000384006146,0.1795889288187027,250,-0.15815024408999948,-0.14199478378943098,-0.10974040137529255,0.03125607871654453,0.053030864493831896,0.08871372789144516,250,-0.2984945392460287,-0.18875413787073614,0.12026543064550185,0.3691762329101083,0.2165592482296518,0.47536951303482056,223,-0.06780232076746792,-0.18806775141296977,0.20851495489328392,0.5701190723118376,0.5498603177650842,0.5567389130592346,250,0.20570030772801678,-0.0028146471652671368,0.25692305547505495,0.55620128855393,0.6266630826093218,0.5951517820358276,250,0.12905016905215755,-0.1278728864228974,-0.19099471359517164,0.10865994923859598,0.14113185810972975,0.29706621170043945,250,-0.4867524609018382,-0.2957577473066666,-0.10249565738160238,0.3289524670085256,0.42376268420294716,0.612424910068512,250,-0.28882334893671513,-0.18632769155511275,0.13070337614882596,0.5529800638217637,0.4574238947823165,0.6967724561691284,250,0.05781687389904151,-0.07288650224978445,0.07337370038609285,0.38691468526075695,0.41658714539432634,0.4325859844684601,250,-0.2137661494001292,-0.28713984978622203
transformer.single_transformer_blocks.10,single,10,0.5159622175038017,0.7509021983440304,0.7616013056208898,0.6765828728675842,250,0.4911503006383411,-0.02481191686546058,0.4795701081381794,0.7272071135527763,0.7338261412182594,0.6713473200798035,250,0.5110298291307556,0.03145972099257616,0.379512238016355,0.6508998491086173,0.6745332885326165,0.6124005317687988,250,0.3528363852918589,-0.026675852724496074,0.49764420681396226,0.7379933682644403,0.6650206883310131,0.7177494168281555,250,0.5415270190686237,0.043882812254661396,0.27787616691291817,0.6680097775502708,0.6456560264964238,0.6654331684112549,250,0.30065025152148284,0.02277408460856467,0.14456064204355962,0.5953841971874558,0.6236678346853549,0.7382476925849915,250,-0.22856358301413843,-0.37312422505769804,0.5302366589884135,0.7669682169046342,0.6816036096577546,0.7620671987533569,250,0.48812596712805395,-0.042110691860359595,-0.004621088833647979,0.3232679167514717,0.3458662698603177,0.4233836829662323,250,-0.18134852435658927,-0.1767274355229413,0.1287208033045366,0.4258152893927321,0.42422886766188256,0.3418533205986023,250,-0.02307644410815839,-0.151797247412695,0.011797866849758365,0.2336278582037207,0.266840109441751,0.32752925157546997,250,-0.13882798783396771,-0.15062585468372608,-0.09926869679416314,0.02448244446628017,0.05410761772188355,0.074938103556633,250,-0.27594760700313226,-0.17667891020896911,0.1517844782136333,0.4035836760426831,0.21524663677130043,0.5652652978897095,223,-0.003031299360084394,-0.1548157775737177,0.20000383459770754,0.5697128582548996,0.5602085153362453,0.6682981848716736,250,0.19684736443998532,-0.0031564701577222187,0.2592688678936336,0.5591286617790339,0.6308740939855036,0.5814826488494873,250,0.15596438181182198,-0.10330448608181164,-0.2481719331577466,0.06852826742298958,0.1188195651130418,0.3044520318508148,250,-0.5401038699208476,-0.291931936763101,-0.1075969336388706,0.33978634099016153,0.4214187106993711,0.5917925238609314,250,-0.2919904930100115,-0.1843935593711409,0.09138696722776254,0.5285754771091774,0.4581350741611865,0.7098825573921204,250,0.11616160953396071,0.024774642306198164,0.07992981081216785,0.4028359698290049,0.4444498631978111,0.41747283935546875,250,-0.21713248095052817,-0.29706229176269605
transformer.single_transformer_blocks.11,single,11,0.5106937646785462,0.7530043919735739,0.7584009984159746,0.7526021003723145,250,0.4571286596399645,-0.053565105038581695,0.42150960612179533,0.6882902289920785,0.717480535688571,0.6268135905265808,250,0.413305230089168,-0.008204376032627358,0.38425271543884854,0.6547468522095083,0.6681457303316853,0.6603155136108398,250,0.36352975893001926,-0.02072295650882927,0.38674637736030204,0.6543597099747881,0.6400172802764844,0.5722030997276306,250,0.406838451927252,0.020092074566949947,0.24726095250741764,0.6527177048428515,0.6388545096721547,0.5114783048629761,250,0.24911862398796694,0.0018576714805493,0.06033311159768138,0.5232452989734464,0.6054697835165362,0.4772632420063019,250,0.014934311710970505,-0.045398799886710875,0.5038549111315445,0.7599881484752264,0.6507725243603897,0.8491598963737488,250,0.45445042542294606,-0.0494044857085984,0.0027831091782268393,0.32262181877640117,0.33891499063985026,0.37847957015037537,250,-0.27872916840174894,-0.28151227757997577,0.11181940319816323,0.40790111880565655,0.40562146594345505,0.2705654799938202,250,-0.07504821775735013,-0.18686762095551335,0.009988227119573635,0.23002159525328736,0.27146200739211823,0.41128942370414734,250,-0.18819334908954988,-0.19818157620912352,-0.10674566537078474,-0.009361650813028186,0.01425930014880238,0.14932222664356232,250,-0.32121226698239413,-0.2144666016116094,0.08206180609874889,0.32164428393682254,0.19922260505220146,0.5110604763031006,223,-0.07333138883468042,-0.1553931949334293,0.20386186152645647,0.5759672534691431,0.5711757308116929,0.47392287850379944,250,0.13469012262881977,-0.0691717388976367,0.24956322400950176,0.5568852671764979,0.6370059040944654,0.5541709065437317,250,0.15866360005516397,-0.09089962395433779,-0.2008362505542789,0.07592287494397386,0.12787212595401526,0.29055142402648926,250,-0.9005419359786672,-0.6997056854243883,-0.1195217645057078,0.3249119097862911,0.4194172706763308,0.62274169921875,250,-0.364108792419252,-0.2445870279135442,0.06007388588566198,0.4792581857386524,0.4297232275716411,0.5745303630828857,250,0.1421588184147557,0.08208493252909371,0.08339720751093611,0.40997848099322437,0.43798780780492486,0.3630028963088989,250,-0.25934304880923387,-0.34274025632016997
transformer.single_transformer_blocks.12,single,12,0.4874641879381416,0.742201775338835,0.74305457687323,0.7960227131843567,250,0.49250943710057804,0.005045249162436427,0.35918155454072165,0.6452911042071812,0.6833746459943358,0.7175294756889343,250,0.41011280628844055,0.0509312517477189,0.37980865122854607,0.6548283435673453,0.6627373877982047,0.7108965516090393,250,0.4427274216762792,0.06291877044773314,0.28788958342669235,0.5826702758147889,0.5927561080977295,0.6014886498451233,250,0.3602822112509395,0.07239262782424716,0.19557152972317943,0.6166510275286416,0.6187126194019102,0.5206915140151978,250,0.2610938549251681,0.0655223252019887,-0.01857604502612682,0.4824428236230648,0.565597657562521,0.5095594525337219,250,-0.026252682521018866,-0.0076766374948920475,0.49031330408572654,0.75628560572949,0.6522017952287236,0.8148379921913147,250,0.38873204573009357,-0.10158125835563298,-0.015653308801852384,0.3109683641592354,0.3341141458263332,0.35202282667160034,250,-0.3252861451901094,-0.309632836388257,0.11652136255026094,0.4144180973217229,0.41407190515048237,0.20628811419010162,250,-0.005246293682714365,-0.12176765623297531,-0.024448953408451747,0.18669252562902794,0.23805270484327745,0.24345290660858154,250,-0.12144331329026295,-0.09699435988181121,-0.12540336408912492,-0.02368956395034455,0.04069044304708875,0.1390196830034256,250,-0.18490245458505655,-0.059499090495931634,0.06685634343894656,0.29903514344935445,0.20687752133940474,0.40225040912628174,223,-0.06718045491404312,-0.13403679835298968,0.21378108083236236,0.5859239389292386,0.5711427062833004,0.5006264448165894,250,0.1746054366543121,-0.03917564417805025,0.26309602446842434,0.5701524165723619,0.6539828157250515,0.5721756219863892,250,0.24520530492174145,-0.017890719546682893,-0.23206402518002683,0.0505606379706863,0.11456938511016175,0.1355108767747879,250,-0.7404541149182606,-0.5083900897382339,-0.11800446089869292,0.3142349548614724,0.4210661930590889,0.610930323600769,250,-0.4613152582390164,-0.3433107973403235,0.09837265954447971,0.47467971853719887,0.4886658666538664,0.621450662612915,250,-0.02953058508338995,-0.12790324462786967,0.10209373730572217,0.41992668588441634,0.45607526520424324,0.45448240637779236,250,8.206163323933868e-05,-0.10201167567248283
transformer.single_transformer_blocks.13,single,13,0.49382241260055953,0.744713955600936,0.7460275524408391,0.8344289064407349,250,0.4452326820132684,-0.04858973058729116,0.34230817783264633,0.6313540550939011,0.6741500504008064,0.763495147228241,250,0.29876014647457244,-0.04354803135807389,0.38801019125633346,0.6597698757299287,0.6741838429414869,0.7045999765396118,250,0.30459055209797437,-0.0834196391583591,0.2431413106926091,0.5485208318125336,0.570562857005712,0.6763161420822144,250,0.2390950091326074,-0.004046301560001714,0.2061694288248644,0.6240054686105492,0.6221579225267604,0.6172299981117249,250,0.29287727368820515,0.08670784486334077,-0.03817572205471313,0.4661346501586234,0.5739367349877598,0.6881771087646484,250,-0.042269656497475716,-0.004093934442762584,0.49083198564060737,0.7617783584766386,0.6578290212643402,0.8615449070930481,250,0.43967941044232184,-0.05115257519828553,-0.025775626782314688,0.30293899363100435,0.316617289876638,0.24063633382320404,250,-0.358048680644227,-0.3322730538619123,0.09736844832187327,0.39785664758335704,0.39840445447127154,0.16606664657592773,250,-0.12793008833717492,-0.2252985366590482,-0.04216539068833771,0.16760359187544235,0.21803753660058559,0.21863186359405518,250,-0.22216553505740735,-0.18000014436906964,-0.1397234905590446,-0.02344597452977058,0.025777948447175153,0.14200153946876526,250,-0.36211932763444393,-0.22239583707539934,0.10246002261328398,0.3386716514512402,0.2302188479318524,0.38139328360557556,223,-0.06928913929020183,-0.17174916190348583,0.22702408013432285,0.5975411596806223,0.5845729371669947,0.5716130137443542,250,0.2149848712300071,-0.012039208904315757,0.2727848831120994,0.5778852763392825,0.6526610665770651,0.6500030755996704,250,0.2847041626385396,0.011919279526440174,-0.2727496135923003,0.0429196749943711,0.11148351173618778,0.0842379778623581,250,-0.6611974207480625,-0.3884478071557622,-0.10495320463756004,0.31482678249407586,0.4210385446167138,0.5138609409332275,250,-0.34532011626701753,-0.2403669116294575,0.11228309979696752,0.4696375393124043,0.4884969039504632,0.5518558025360107,250,-0.04590969106536513,-0.15819279086233265,0.08444330853059023,0.3971787474066036,0.4365362645802332,0.3096853494644165,250,-0.27906320467076895,-0.3635065132013592
transformer.single_transformer_blocks.14,single,14,0.5262247638070509,0.7648879483870085,0.7641664666634665,0.802874743938446,250,0.5003939376801919,-0.02583082612685894,0.3719004108109976,0.6498832310050928,0.7033014928238851,0.7216152548789978,250,0.39663171628466065,0.024731305473663034,0.4319079824948771,0.6887860496563661,0.6944286468583497,0.7640888690948486,250,0.4009647109203252,-0.0309432715745519,0.2649861923460719,0.5470073081772165,0.6074389670234723,0.5959382057189941,250,0.30914485995789376,0.044158667611821856,0.20223267542886694,0.6266299854994531,0.5893952863245812,0.5457170009613037,250,0.28207684485577866,0.07984416942691172,-0.0271315854641097,0.45263769397827774,0.56917966687467,0.5450437664985657,250,-0.03325283186655723,-0.006121246402447534,0.49420363733603095,0.7613044313108799,0.6349407190515048,0.7950052618980408,250,0.5051601189240914,0.010956481588060452,-0.013974238612053113,0.31162245985930837,0.33581990111841786,0.2081499546766281,250,-0.3098536297578594,-0.2958793911458063,0.11053059431308399,0.40898408108798034,0.4176646666346661,0.17079797387123108,250,-0.04011532486584024,-0.15064591917892423,-0.04488289055291881,0.15687260829146205,0.18996745547928764,0.1335025429725647,250,-0.18853201362243382,-0.14364912306951502,-0.13878425699715327,-0.031078097987516966,0.002942639082225315,0.09956655651330948,250,-0.2705602290713428,-0.13177597207418953,0.08451874419311245,0.3218821392282643,0.22555491109302767,0.34635165333747864,223,-0.05624160128518294,-0.14076034547829538,0.24081515998660893,0.6127434816828774,0.599902462439399,0.5406094193458557,250,0.1359308174382187,-0.10488434254839024,0.29435789757712527,0.592570052994031,0.663793404694475,0.6312233805656433,250,0.22714982529919311,-0.06720807227793216,-0.26293545549237385,0.05036115537679559,0.10702212835405366,0.04956791177392006,250,-0.4439696577884272,-0.18103420229605333,-0.14160426140293428,0.28210773089559976,0.3971979071665146,0.5134633779525757,250,-0.20856435070476342,-0.06696008930182915,0.1251116188891104,0.4627437509144035,0.5109873757980127,0.5605223774909973,250,0.06528563840809368,-0.05982598048101673,0.11170351605996409,0.42321306935747394,0.4702043872701963,0.4491758644580841,250,-0.07143625172789292,-0.183139767787857
transformer.single_transformer_blocks.15,single,15,0.5076859829077398,0.7589508432998644,0.7603571257140114,0.8015579581260681,250,0.4266007277417678,-0.08108525516597198,0.36365698393190005,0.6442046924900172,0.7009229587673402,0.6716823577880859,250,0.3657100833426439,0.0020530994107438305,0.4159019039578385,0.6788341000508318,0.6834422310756972,0.8029664158821106,250,0.2612448677415414,-0.15465703621629712,0.24615725306186054,0.5296518838854548,0.5988180290884654,0.514188289642334,250,0.3282232047291734,0.08206595166731284,0.2028750451298995,0.6238507348333631,0.5868769740315845,0.43702271580696106,250,0.35199077328874623,0.14911572815884672,-0.05028865340803142,0.4429926269955795,0.5741018576297221,0.4947422444820404,250,-0.1930623522399238,-0.1427736988318924,0.4483269732300072,0.7475996824362985,0.6160936974991599,0.8088712692260742,250,0.33160095047207916,-0.11672602275792804,-0.002596341912803379,0.3223707747674548,0.3472817165074641,0.26222965121269226,250,-0.243262985250902,-0.24066664333809862,0.14942778856401376,0.44557229577933444,0.4479228147650362,0.29131901264190674,250,-0.02068771182645073,-0.1701155003904645,-0.021908871546587116,0.19193849286759826,0.2311866749867998,0.22481872141361237,250,-0.151049864822351,-0.1291409932757639,-0.14345192166513238,-0.04436471904169941,-0.007281908510536168,0.13790778815746307,250,-0.3309011086145829,-0.1874491869494505,0.10545778122994712,0.3392664541775352,0.24619093789497376,0.2830398678779602,223,-0.083804863607329,-0.18926264483727612,0.23351113376630703,0.6013284576635174,0.5901963231411702,0.5105783939361572,250,0.1509707925776913,-0.08254034118861572,0.27298735943819735,0.5743885578460498,0.6490982575721211,0.5871424674987793,250,0.24197352809826472,-0.03101383133993263,-0.23795449413547712,0.0658956489679349,0.13132126914030626,0.12038367241621017,250,-0.3634056017775532,-0.1254511076420761,-0.13527373392415415,0.2951295614026753,0.4238233571737147,0.5237525105476379,250,-0.341690571552436,-0.20641683762828184,0.0761605388355033,0.41490949942342864,0.47197926366821863,0.47137659788131714,250,0.06799897908496162,-0.008161559750541683,0.07393159825732702,0.3946139062492641,0.432292996687947,0.4883497655391693,250,-0.3234385110757002,-0.39737010933302724
