status,pair_id,job_id,axis,factor_metric,site,stack,block,scale,audio_suffix_tokens,patched_spectral_centroid_mean_hz,target_baseline_spectral_centroid_mean_hz,source_baseline_spectral_centroid_mean_hz,population_gap_spectral_centroid_mean_hz,patched_rms_dbfs,target_baseline_rms_dbfs,source_baseline_rms_dbfs,population_gap_rms_dbfs,patched_high_to_low_db,target_baseline_high_to_low_db,source_baseline_high_to_low_db,population_gap_high_to_low_db,patched_crest_factor_db,target_baseline_crest_factor_db,source_baseline_crest_factor_db,population_gap_crest_factor_db,patched_spectral_flatness_mean,target_baseline_spectral_flatness_mean,source_baseline_spectral_flatness_mean,population_gap_spectral_flatness_mean,patched_onset_strength_max,target_baseline_onset_strength_max,source_baseline_onset_strength_max,population_gap_onset_strength_max
ok,corpus-100,corpus-100-single-sample-000-seed-30100,brightness,spectral_centroid_mean_hz,transformer.transformer_blocks.2,dual,2,5.0,,3861.05126953125,3765.694580078125,5993.497833251953,2227.803253173828,-12.991100737652506,-13.406891883158112,-0.5076766617530826,12.89921522140503,-3.502454119096573,-3.316011835941251,23.684925506702488,27.000937342643738,9.346579788102401,9.934773178752481,13.489042969401895,3.554269790649414,0.0004310426884330809,0.0004715817922260612,0.0009425995303899981,0.0004710177381639369,3.490023136138916,1.9339953660964966,6.799504786729813,4.865509420633316
ok,corpus-100,corpus-100-single-sample-000-seed-30100,brightness,spectral_centroid_mean_hz,transformer.transformer_blocks.2,dual,2,10.0,,3868.843017578125,3765.694580078125,5993.497833251953,2227.803253173828,-11.877420001775839,-13.406891883158112,-0.5076766617530826,12.89921522140503,-3.3828177014462293,-3.316011835941251,23.684925506702488,27.000937342643738,9.070272957563093,9.934773178752481,13.489042969401895,3.554269790649414,0.0005273613496683538,0.0004715817922260612,0.0009425995303899981,0.0004710177381639369,5.329539775848389,1.9339953660964966,6.799504786729813,4.865509420633316
ok,corpus-100,corpus-100-single-sample-000-seed-30100,brightness,spectral_centroid_mean_hz,transformer.transformer_blocks.2,dual,2,20.0,,3022.259033203125,3765.694580078125,5993.497833251953,2227.803253173828,-21.70540798260963,-13.406891883158112,-0.5076766617530826,12.89921522140503,-7.869945981284905,-3.316011835941251,23.684925506702488,27.000937342643738,11.460078398227974,9.934773178752481,13.489042969401895,3.554269790649414,0.0001910712890094146,0.0004715817922260612,0.0009425995303899981,0.0004710177381639369,1.0072578191757202,1.9339953660964966,6.799504786729813,4.865509420633316
ok,corpus-100,corpus-100-single-sample-000-seed-30100,brightness,spectral_centroid_mean_hz,transformer.transformer_blocks.2,dual,2,40.0,,1827.1324462890625,3765.694580078125,5993.497833251953,2227.803253173828,-24.091412126426516,-13.406891883158112,-0.5076766617530826,12.89921522140503,-16.753665559971708,-3.316011835941251,23.684925506702488,27.000937342643738,11.530302165762913,9.934773178752481,13.489042969401895,3.554269790649414,0.0001306318154092878,0.0004715817922260612,0.0009425995303899981,0.0004710177381639369,1.6323734521865845,1.9339953660964966,6.799504786729813,4.865509420633316
ok,corpus-100,corpus-100-single-sample-000-seed-30100,brightness,spectral_centroid_mean_hz,transformer.transformer_blocks.2,dual,2,80.0,,908.8697509765625,3765.694580078125,5993.497833251953,2227.803253173828,-30.45892990444477,-13.406891883158112,-0.5076766617530826,12.89921522140503,-27.581653646183256,-3.316011835941251,23.684925506702488,27.000937342643738,7.5563851617401205,9.934773178752481,13.489042969401895,3.554269790649414,5.832410170114599e-05,0.0004715817922260612,0.0009425995303899981,0.0004710177381639369,2.660372257232666,1.9339953660964966,6.799504786729813,4.865509420633316
ok,corpus-149,corpus-149-single-sample-000-seed-30149,brightness,spectral_centroid_mean_hz,transformer.transformer_blocks.2,dual,2,5.0,,1854.78955078125,1847.0262451171875,4074.8294982910156,2227.803253173828,-23.554981848374105,-24.631731293643313,-11.732516072238283,12.89921522140503,-31.983380625210703,-33.429205879348764,-6.428268536705026,27.000937342643738,8.974637481129795,10.897861029687974,14.452130820337388,3.554269790649414,0.0003154523146804422,0.00042257492896169424,0.0008935926671256311,0.0004710177381639369,1.0784246921539307,0.7872036695480347,5.652713090181351,4.865509420633316
ok,corpus-149,corpus-149-single-sample-000-seed-30149,brightness,spectral_centroid_mean_hz,transformer.transformer_blocks.2,dual,2,10.0,,1921.5267333984375,1847.0262451171875,4074.8294982910156,2227.803253173828,-22.971407172040344,-24.631731293643313,-11.732516072238283,12.89921522140503,-30.23592622535005,-33.429205879348764,-6.428268536705026,27.000937342643738,8.349806273910968,10.897861029687974,14.452130820337388,3.554269790649414,0.00028925397782586515,0.00042257492896169424,0.0008935926671256311,0.0004710177381639369,1.1309752464294434,0.7872036695480347,5.652713090181351,4.865509420633316
ok,corpus-149,corpus-149-single-sample-000-seed-30149,brightness,spectral_centroid_mean_hz,transformer.transformer_blocks.2,dual,2,20.0,,1736.2119140625,1847.0262451171875,4074.8294982910156,2227.803253173828,-20.515972725370716,-24.631731293643313,-11.732516072238283,12.89921522140503,-26.89352896109034,-33.429205879348764,-6.428268536705026,27.000937342643738,8.566240632364883,10.897861029687974,14.452130820337388,3.554269790649414,0.0002277675230288878,0.00042257492896169424,0.0008935926671256311,0.0004710177381639369,3.0499656200408936,0.7872036695480347,5.652713090181351,4.865509420633316
ok,corpus-149,corpus-149-single-sample-000-seed-30149,brightness,spectral_centroid_mean_hz,transformer.transformer_blocks.2,dual,2,40.0,,2045.487548828125,1847.0262451171875,4074.8294982910156,2227.803253173828,-33.13316039198103,-24.631731293643313,-11.732516072238283,12.89921522140503,-14.12939473510638,-33.429205879348764,-6.428268536705026,27.000937342643738,8.432086124465247,10.897861029687974,14.452130820337388,3.554269790649414,0.00026432977756485343,0.00042257492896169424,0.0008935926671256311,0.0004710177381639369,2.651191234588623,0.7872036695480347,5.652713090181351,4.865509420633316
ok,corpus-149,corpus-149-single-sample-000-seed-30149,brightness,spectral_centroid_mean_hz,transformer.transformer_blocks.2,dual,2,80.0,,1401.9072265625,1847.0262451171875,4074.8294982910156,2227.803253173828,-30.384423399805055,-24.631731293643313,-11.732516072238283,12.89921522140503,-20.327740146258506,-33.429205879348764,-6.428268536705026,27.000937342643738,6.386932053153632,10.897861029687974,14.452130820337388,3.554269790649414,8.009469638636801e-06,0.00042257492896169424,0.0008935926671256311,0.0004710177381639369,2.11942982673645,0.7872036695480347,5.652713090181351,4.865509420633316
